episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
466,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
467,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
468,11.834171496328711,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
469,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
470,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
471,4.592509322534329,0.9598560282714891,1.3963796618822952,0.9732373521809926,"{'omega': -2.0, 'delta': 0.0}",10
472,5.629069035249698,0.7062717377072552,0.532054264007464,0.8041811584715034,"{'omega': 0.0, 'delta': -2.0}",10
473,13.967786801162262,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
474,13.967786801162262,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
475,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
476,11.227115589501114,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
477,6.439253254808575,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",9
478,9.581306320959103,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
479,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
480,10.625813345955674,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
481,6.991887375201093,0.9999159129506175,4.075270886661465,0.9999439419670783,"{'omega': 0.0, 'delta': 2.0}",9
482,12.729362565805195,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
483,15.724081212181385,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
484,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
485,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
486,5.317828887970403,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
487,8.498962282577308,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
488,5.438089336679491,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
489,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
490,6.619486690043125,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",9
491,5.25769866361586,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
492,8.859743628704573,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
493,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
494,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
495,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
496,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
497,14.508958820353158,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
498,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
499,4.957047541843139,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
500,6.649460497442826,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",9
501,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
502,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
503,9.160394750477293,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
504,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
505,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
506,13.967786801162262,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
507,5.498219561034036,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
508,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
509,15.243039417345033,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
510,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
511,15.16211047864266,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
512,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
513,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
514,5.377959112324947,0.9609594699226057,1.4084842942808464,0.9739729799484037,"{'omega': -2.0, 'delta': 2.0}",10
515,4.559091206426509,0.9655533414113431,1.4628528993554464,0.9770355609408954,"{'omega': 0.0, 'delta': 2.0}",10
516,4.50212609833996,0.8462412822007643,0.8131602512613678,0.8974941881338429,"{'omega': 0.0, 'delta': -2.0}",10
517,4.596266195715874,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
518,4.295615073943154,0.8184806767523193,0.7410771362854484,0.8789871178348795,"{'omega': 2.0, 'delta': -2.0}",10
519,8.916562652224782,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
520,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
521,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
522,12.729362565805195,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
523,5.392295600278369,0.8595264444356923,0.8524054248936841,0.9063509629571281,"{'omega': -2.0, 'delta': 2.0}",10
524,4.415875522652241,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
525,5.13743821490677,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
526,8.498962282577308,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
527,4.175354625234065,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
528,4.6563964200704175,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
529,4.908677690331399,0.9233398559118737,1.115430368793911,0.9488932372745825,"{'omega': -2.0, 'delta': -2.0}",10
530,4.211422221409835,0.8254054023501953,0.7579691984722434,0.8836036015667968,"{'omega': 2.0, 'delta': 2.0}",10
531,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
532,4.031890994578101,0.6885852527454165,0.5066608249739417,0.7923901684969442,"{'omega': 0.0, 'delta': -2.0}",10
533,15.243039417345033,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
534,14.947366652344414,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
535,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
536,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
537,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
538,12.844069081124218,0.9998435011251025,3.8054887803382536,0.9998956674167351,"{'omega': 0.0, 'delta': 2.0}",5
539,4.3154287764786625,0.8411186722135722,0.7989271393930724,0.8940791148090481,"{'omega': 0.0, 'delta': 2.0}",10
540,4.181309261208965,0.8044395758218885,0.7087190294056791,0.869626383881259,"{'omega': 2.0, 'delta': 0.0}",10
541,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
542,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
543,14.448828595998615,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
544,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
545,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
546,11.648027159982924,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
547,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
548,4.610951191314361,0.6591532207800038,0.4674408054460495,0.772768813853336,"{'omega': -2.0, 'delta': -2.0}",10
549,13.030013687577917,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
550,3.6735141160498834,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
551,4.776656868779506,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
552,4.476005747006786,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
553,3.8145732791068,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
554,3.7544430547522563,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
555,4.836787093134051,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
556,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
557,11.227115589501114,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
558,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
559,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
560,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
561,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
562,4.434055677713952,0.959360394629104,1.3910505179011647,0.9729069297527361,"{'omega': 0.0, 'delta': 2.0}",10
563,12.051298272633725,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
564,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
565,4.431457090620724,0.6966840000529136,0.5181046800109483,0.797789333368609,"{'omega': 0.0, 'delta': 0.0}",10
566,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
567,4.891342482954112,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
568,12.729362565805195,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
569,3.529453705412767,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
570,14.569089044707702,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
571,14.08804724987135,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
572,8.348728026468518,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
573,4.541114328133432,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
574,4.93403038422274,0.9637676764993092,1.4409038147048268,0.9758451176662062,"{'omega': 0.0, 'delta': 2.0}",10
575,5.017177766197682,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
576,9.340785423540925,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
577,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
578,5.317828887970403,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
579,5.377959112324948,0.9609594699226057,1.4084842942808464,0.9739729799484037,"{'omega': 2.0, 'delta': 2.0}",10
580,7.190632516633723,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",9
581,5.859000907161301,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
582,4.957047541843138,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
583,5.618480009743124,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
584,4.815988378786221,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
585,11.16698536514657,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
586,14.569089044707702,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
587,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
588,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
589,15.724081212181385,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
590,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
591,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
592,14.027917025516805,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
593,5.317828887970403,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
594,5.317828887970403,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
595,5.438089336679491,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
596,6.460303150706741,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
597,6.460303150706741,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
598,9.534684549684908,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
599,15.724081212181385,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
600,4.994471573071703,0.9637676764993092,1.4409038147048268,0.9758451176662062,"{'omega': 0.0, 'delta': 0.0}",10
601,12.46804295403919,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
602,6.460303150706741,0.8184806767523193,0.7410771362854484,0.8789871178348795,"{'omega': 2.0, 'delta': -2.0}",10
603,5.618480009743124,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
604,4.169779790699583,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
605,5.317828887970403,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
606,10.806204019019304,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
607,9.220524974831838,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",8
608,5.25769866361586,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
609,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
610,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
611,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
612,5.678610234097667,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",10
613,5.498219561034036,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
614,6.159652028934021,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
615,5.738740458452212,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
616,11.708157384337468,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
617,5.438089336679491,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
618,5.124403654744341,0.823520776126425,0.7533064148549546,0.8823471840842835,"{'omega': -2.0, 'delta': 2.0}",10
619,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
620,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
621,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
622,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
623,7.972325433242798,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",9
624,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
625,5.498219561034036,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
626,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
627,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
628,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
629,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
630,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
631,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
632,5.59836239994628,0.9311018341725784,1.161792339509392,0.9540678894483857,"{'omega': -2.0, 'delta': 2.0}",10
633,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
634,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
635,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
636,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
637,4.162372224878128,0.6917126407438013,0.5110442823374817,0.794475093829201,"{'omega': 0.0, 'delta': -2.0}",10
638,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
639,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
640,11.854343944180908,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
641,6.219782253288565,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
642,5.798870682806756,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
643,3.8911155779957296,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
644,14.569089044707702,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
645,5.197568439261316,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 2.0}",10
646,11.287245813855659,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
647,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
648,5.25769866361586,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",10
649,5.531373472487789,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
650,4.731039669471138,0.9324067070586055,1.1700963955236459,0.954937804705737,"{'omega': 2.0, 'delta': 0.0}",10
651,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
652,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
653,4.114420030773441,0.8558951083172724,0.8413212766824841,0.9039300722115149,"{'omega': 0.0, 'delta': 0.0}",10
654,12.729362565805195,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
655,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
656,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
657,5.163447165017004,0.8558951083172724,0.8413212766824841,0.9039300722115149,"{'omega': -2.0, 'delta': 0.0}",10
658,6.039391580224932,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
659,6.460303150706741,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
660,14.990000615189512,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
661,6.261963828918297,0.6917126407438013,0.5110442823374817,0.794475093829201,"{'omega': 0.0, 'delta': -2.0}",10
662,4.758212865935732,0.8155357438161195,0.7340877750116535,0.8770238292107463,"{'omega': -2.0, 'delta': 2.0}",10
663,5.6184800097431244,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
664,4.847340284440635,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
665,5.077307990552226,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
666,5.25769866361586,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
667,4.9570475418431394,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
668,4.9570475418431394,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
669,5.317828887970403,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",10
670,13.571185706768812,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
671,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
672,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
673,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
674,11.227115589501114,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
675,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
676,5.498219561034036,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
677,6.305838588777461,0.9633244126553665,1.4356229223792731,0.975549608436911,"{'omega': 0.0, 'delta': 0.0}",10
678,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
679,15.243039417345033,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
680,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
681,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
682,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
683,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
684,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
685,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
686,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
687,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
688,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
689,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
690,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
691,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
692,14.569089044707702,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
693,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
694,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
695,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
696,11.227115589501114,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
697,7.731804535824621,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",9
698,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
